subject,day,session_idx,session_name,session_title,trial_index_global,trial_index_session,target_label,target_command,response_mode,option_count,options,selected_label,manual_response,correct,rt_sec,rt_from_stimulus_sec,voice_onset_rt_sec,trial_elapsed_sec,session_elapsed_sec,day_elapsed_sec,trial_start_time,stimulus_sent_time,answer_time,voice_engine,voice_wav_path,voice_stt_raw,voice_stt_norm,voice_process_time_sec,voice_recorded_duration_sec,top_candidates,timestamp,stimulus_duration_sec,within_unit_interval_ms,cv_interval_ms
s01,2026-05-28,3,double_consonants,Session 3: Double consonants,29,1,ㅆ,4/150.0/150.4/150,voice_ml,5,ㄲ|ㄸ|ㅃ|ㅆ|ㅉ,ㅆ,1,1,1.7130038000177592,1.2626038000177593,,8.301941633224487,,,1779972821.0496273,1779972822.3652647,1779972829.351569,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779972825055.wav,,,0.25155089993495494,1.56,"[{""label"": ""ㄱ"", ""probability"": 0.18461538461538463, ""score"": 0.18461538461538463}, {""label"": ""ㅎ"", ""probability"": 0.14038461538461539, ""score"": 0.14038461538461539}, {""label"": ""ㅈ"", ""probability"": 0.10961538461538461, ""score"": 0.10961538461538461}, {""label"": ""ㅅ"", ""probability"": 0.10576923076923078, ""score"": 0.10576923076923078}, {""label"": ""ㅋ"", ""probability"": 0.10576923076923078, ""score"": 0.10576923076923078}]",2026-05-28 21:53:49,0.45039999999999997,150,250
s01,2026-05-28,3,double_consonants,Session 3: Double consonants,30,2,ㄸ,1/150.0/150.1/150,voice_ml,5,ㄲ|ㄸ|ㅃ|ㅆ|ㅉ,ㄸ,1,1,1.1432923000538722,0.6931923000538722,,7.680800199508667,,,1779972830.6083326,1779972831.9333224,1779972838.2891328,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779972834022.wav,,,0.22134349995758384,1.53,"[{""label"": ""ㅎ"", ""probability"": 0.21346153846153848, ""score"": 0.21346153846153848}, {""label"": ""ㄷ"", ""probability"": 0.13076923076923078, ""score"": 0.13076923076923078}, {""label"": ""ㅈ"", ""probability"": 0.09807692307692309, ""score"": 0.09807692307692309}, {""label"": ""ㅌ"", ""probability"": 0.0903846153846154, ""score"": 0.0903846153846154}, {""label"": ""ㄱ"", ""probability"": 0.08653846153846154, ""score"": 0.08653846153846154}]",2026-05-28 21:53:58,0.4501,150,250
s01,2026-05-28,3,double_consonants,Session 3: Double consonants,31,3,ㅉ,7/150.0/150.7/150,voice_ml,5,ㄲ|ㄸ|ㅃ|ㅆ|ㅉ,ㅉ,1,1,1.9537250000284985,1.5030250000284986,,6.926733016967773,,,1779972838.9991117,1779972839.8395448,1779972845.9258447,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779972842798.wav,,,0.25607460003811866,1.59,"[{""label"": ""ㅈ"", ""probability"": 0.16923076923076924, ""score"": 0.16923076923076924}, {""label"": ""ㅎ"", ""probability"": 0.16923076923076924, ""score"": 0.16923076923076924}, {""label"": ""ㄱ"", ""probability"": 0.10384615384615385, ""score"": 0.10384615384615385}, {""label"": ""ㄷ"", ""probability"": 0.09615384615384616, ""score"": 0.09615384615384616}, {""label"": ""ㅇ"", ""probability"": 0.07307692307692308, ""score"": 0.07307692307692308}]",2026-05-28 21:54:05,0.4507,150,250
s01,2026-05-28,3,double_consonants,Session 3: Double consonants,32,4,ㄲ,3/150.0/150.3/150,voice_ml,5,ㄲ|ㄸ|ㅃ|ㅆ|ㅉ,ㄲ,1,1,0.8733996000373736,0.42309960003737357,,5.879917860031128,,,1779972847.3351984,1779972848.3612647,1779972853.2151163,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779972850151.wav,,,0.22140549996402115,1.5,"[{""label"": ""ㄱ"", ""probability"": 0.23846153846153845, ""score"": 0.23846153846153845}, {""label"": ""ㅎ"", ""probability"": 0.16730769230769232, ""score"": 0.16730769230769232}, {""label"": ""ㅅ"", ""probability"": 0.12307692307692308, ""score"": 0.12307692307692308}, {""label"": ""ㅇ"", ""probability"": 0.07692307692307693, ""score"": 0.07692307692307693}, {""label"": ""ㄷ"", ""probability"": 0.06923076923076923, ""score"": 0.06923076923076923}]",2026-05-28 21:54:13,0.45030000000000003,150,250
s01,2026-05-28,3,double_consonants,Session 3: Double consonants,33,5,ㅃ,6/150.0/150.6/150,voice_ml,5,ㄲ|ㄸ|ㅃ|ㅆ|ㅉ,ㅃ,1,1,2.2540443000616506,1.8034443000616505,,8.271937608718872,,,1779972853.9676342,1779972854.9019058,1779972862.2395718,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779972858102.wav,,,0.22175230004359037,1.53,"[{""label"": ""ㄱ"", ""probability"": 0.1769230769230769, ""score"": 0.1769230769230769}, {""label"": ""ㅎ"", ""probability"": 0.15, ""score"": 0.15}, {""label"": ""ㅇ"", ""probability"": 0.09423076923076923, ""score"": 0.09423076923076923}, {""label"": ""ㄷ"", ""probability"": 0.0903846153846154, ""score"": 0.0903846153846154}, {""label"": ""ㅅ"", ""probability"": 0.08461538461538462, ""score"": 0.08461538461538462}]",2026-05-28 21:54:22,0.4506,150,250
s01,2026-05-28,3,double_consonants,Session 3: Double consonants,34,6,ㅃ,6/150.0/150.6/150,voice_ml,5,ㄲ|ㄸ|ㅃ|ㅆ|ㅉ,ㅃ,1,1,1.0559028000570834,0.6053028000570834,,5.30471396446228,,,1779972862.9641273,1779972863.8150601,1779972868.2688413,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779972865847.wav,,,0.22315079998224974,1.56,"[{""label"": ""ㅎ"", ""probability"": 0.20961538461538462, ""score"": 0.20961538461538462}, {""label"": ""ㄱ"", ""probability"": 0.11730769230769231, ""score"": 0.11730769230769231}, {""label"": ""ㅇ"", ""probability"": 0.0826923076923077, ""score"": 0.0826923076923077}, {""label"": ""ㄷ"", ""probability"": 0.08076923076923077, ""score"": 0.08076923076923077}, {""label"": ""ㅅ"", ""probability"": 0.08076923076923077, ""score"": 0.08076923076923077}]",2026-05-28 21:54:28,0.4506,150,250
s01,2026-05-28,3,double_consonants,Session 3: Double consonants,35,7,ㄲ,3/150.0/150.3/150,voice_ml,5,ㄲ|ㄸ|ㅃ|ㅆ|ㅉ,ㄲ,1,1,0.8468325999565423,0.3965325999565422,,5.136062145233154,,,1779972868.907225,1779972869.845279,1779972874.043287,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779972871640.wav,,,0.22094529995229095,1.53,"[{""label"": ""ㅎ"", ""probability"": 0.17307692307692307, ""score"": 0.17307692307692307}, {""label"": ""ㄱ"", ""probability"": 0.17115384615384616, ""score"": 0.17115384615384616}, {""label"": ""ㄷ"", ""probability"": 0.15192307692307694, ""score"": 0.15192307692307694}, {""label"": ""ㅈ"", ""probability"": 0.08076923076923077, ""score"": 0.08076923076923077}, {""label"": ""ㅇ"", ""probability"": 0.07884615384615384, ""score"": 0.07884615384615384}]",2026-05-28 21:54:34,0.45030000000000003,150,250
s01,2026-05-28,3,double_consonants,Session 3: Double consonants,36,8,ㅆ,4/150.0/150.4/150,voice_ml,5,ㄲ|ㄸ|ㅃ|ㅆ|ㅉ,ㅆ,1,1,1.443914300063625,0.9935143000636251,,5.84583854675293,,,1779972874.8362424,1779972875.72961,1779972880.682081,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779972878150.wav,,,0.22254999994765967,1.56,"[{""label"": ""ㄱ"", ""probability"": 0.1769230769230769, ""score"": 0.1769230769230769}, {""label"": ""ㅎ"", ""probability"": 0.15192307692307694, ""score"": 0.15192307692307694}, {""label"": ""ㅅ"", ""probability"": 0.15, ""score"": 0.15}, {""label"": ""ㅈ"", ""probability"": 0.12692307692307692, ""score"": 0.12692307692307692}, {""label"": ""ㅊ"", ""probability"": 0.08461538461538462, ""score"": 0.08461538461538462}]",2026-05-28 21:54:40,0.45039999999999997,150,250
s01,2026-05-28,3,double_consonants,Session 3: Double consonants,37,9,ㅉ,7/150.0/150.7/150,voice_ml,5,ㄲ|ㄸ|ㅃ|ㅆ|ㅉ,ㅉ,1,1,0.9345369999064133,0.48383699990641327,,5.0964274406433105,,,1779972881.1676815,1779972882.016388,1779972886.264109,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779972883957.wav,,,0.22550699999555945,1.59,"[{""label"": ""ㅈ"", ""probability"": 0.2, ""score"": 0.2}, {""label"": ""ㅎ"", ""probability"": 0.12307692307692308, ""score"": 0.12307692307692308}, {""label"": ""ㄱ"", ""probability"": 0.11923076923076922, ""score"": 0.11923076923076922}, {""label"": ""ㅊ"", ""probability"": 0.1, ""score"": 0.1}, {""label"": ""ㅌ"", ""probability"": 0.09230769230769231, ""score"": 0.09230769230769231}]",2026-05-28 21:54:46,0.4507,150,250
s01,2026-05-28,3,double_consonants,Session 3: Double consonants,38,10,ㄸ,1/150.0/150.1/150,voice_ml,5,ㄲ|ㄸ|ㅃ|ㅆ|ㅉ,ㄸ,1,1,1.353255399968475,0.9031553999684752,,6.15914511680603,,,1779972887.1319711,1779972887.809802,1779972893.2911162,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779972890679.wav,,,0.2317700000712648,2.1,"[{""label"": ""ㄷ"", ""probability"": 0.16730769230769232, ""score"": 0.16730769230769232}, {""label"": ""ㅇ"", ""probability"": 0.125, ""score"": 0.125}, {""label"": ""ㄹ"", ""probability"": 0.11346153846153846, ""score"": 0.11346153846153846}, {""label"": ""ㄱ"", ""probability"": 0.10192307692307692, ""score"": 0.10192307692307692}, {""label"": ""ㅁ"", ""probability"": 0.08846153846153847, ""score"": 0.08846153846153847}]",2026-05-28 21:54:53,0.4501,150,250
s01,2026-05-28,4,all_consonants,Session 4: All consonants,39,1,ㄴ,2/150,voice_ml,19,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ|ㅋ|ㄹ|ㅌ|ㅍ|ㅎ|ㅁ|ㅊ|ㄲ|ㄸ|ㅃ|ㅆ|ㅉ,ㄴ,0,1,1.0419776999624446,0.8919776999624446,,5.3037941455841064,,,1779973111.6334581,1779973113.7888074,1779973116.9372523,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973115664.wav,,,0.3655840000137687,1.41,"[{""label"": ""ㅇ"", ""probability"": 0.11346153846153846, ""score"": 0.11346153846153846}, {""label"": ""ㄴ"", ""probability"": 0.1, ""score"": 0.1}, {""label"": ""ㄹ"", ""probability"": 0.08461538461538462, ""score"": 0.08461538461538462}, {""label"": ""ㅁ"", ""probability"": 0.05384615384615385, ""score"": 0.05384615384615385}, {""label"": ""ㅂ"", ""probability"": 0.04038461538461539, ""score"": 0.04038461538461539}]",2026-05-28 21:58:36,0.15,150,250
s01,2026-05-28,4,all_consonants,Session 4: All consonants,40,2,ㄲ,3/150.0/150.3/150,voice_ml,19,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ|ㅋ|ㄹ|ㅌ|ㅍ|ㅎ|ㅁ|ㅊ|ㄲ|ㄸ|ㅃ|ㅆ|ㅉ,ㄲ,0,1,1.5312160999746993,1.0809160999746994,,5.538693428039551,,,1779973117.8916662,1779973119.4636903,1779973123.4303596,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973122037.wav,,,0.36027090006973594,1.56,"[{""label"": ""ㄲ"", ""probability"": 0.16730769230769232, ""score"": 0.16730769230769232}, {""label"": ""ㅆ"", ""probability"": 0.08461538461538462, ""score"": 0.08461538461538462}, {""label"": ""ㅃ"", ""probability"": 0.07500000000000001, ""score"": 0.07500000000000001}, {""label"": ""ㄱ"", ""probability"": 0.05961538461538462, ""score"": 0.05961538461538462}, {""label"": ""ㄸ"", ""probability"": 0.03461538461538462, ""score"": 0.03461538461538462}]",2026-05-28 21:58:43,0.45030000000000003,150,250
s01,2026-05-28,4,all_consonants,Session 4: All consonants,41,3,ㅂ,6/150,voice_ml,19,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ|ㅋ|ㄹ|ㅌ|ㅍ|ㅎ|ㅁ|ㅊ|ㄲ|ㄸ|ㅃ|ㅆ|ㅉ,ㅂ,0,1,2.2247331000398844,2.0747331000398845,,5.320416212081909,,,1779973124.2324138,1779973125.205632,1779973129.55283,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973128142.wav,,,0.3708318999269977,1.29,"[{""label"": ""ㄷ"", ""probability"": 0.09230769230769231, ""score"": 0.09230769230769231}, {""label"": ""ㄴ"", ""probability"": 0.07884615384615384, ""score"": 0.07884615384615384}, {""label"": ""ㅂ"", ""probability"": 0.06153846153846154, ""score"": 0.06153846153846154}, {""label"": ""ㅌ"", ""probability"": 0.046153846153846156, ""score"": 0.046153846153846156}, {""label"": ""ㅇ"", ""probability"": 0.04038461538461539, ""score"": 0.04038461538461539}]",2026-05-28 21:58:49,0.15,150,250
s01,2026-05-28,4,all_consonants,Session 4: All consonants,42,4,ㅍ,6/350,voice_ml,19,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ|ㅋ|ㄹ|ㅌ|ㅍ|ㅎ|ㅁ|ㅊ|ㄲ|ㄸ|ㅃ|ㅆ|ㅉ,ㅍ,0,1,2.885624499991536,2.535624499991536,,5.672852277755737,,,1779973130.0980122,1779973130.9318976,1779973135.7708645,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973134617.wav,,,0.3541881999699399,1.35,"[{""label"": ""ㅍ"", ""probability"": 0.15384615384615385, ""score"": 0.15384615384615385}, {""label"": ""ㅌ"", ""probability"": 0.10192307692307692, ""score"": 0.10192307692307692}, {""label"": ""ㅂ"", ""probability"": 0.08653846153846154, ""score"": 0.08653846153846154}, {""label"": ""ㄱ"", ""probability"": 0.0826923076923077, ""score"": 0.0826923076923077}, {""label"": ""ㅈ"", ""probability"": 0.07692307692307693, ""score"": 0.07692307692307693}]",2026-05-28 21:58:55,0.35,150,250
s01,2026-05-28,4,all_consonants,Session 4: All consonants,43,5,ㅃ,6/150.0/150.6/150,voice_ml,19,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ|ㅋ|ㄹ|ㅌ|ㅍ|ㅎ|ㅁ|ㅊ|ㄲ|ㄸ|ㅃ|ㅆ|ㅉ,ㅃ,0,1,1.4745480000274256,1.0239480000274255,,4.132232666015625,,,1779973136.2280812,1779973136.9572947,1779973140.360314,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973139398.wav,,,0.3545247999718413,1.53,"[{""label"": ""ㅃ"", ""probability"": 0.15576923076923077, ""score"": 0.15576923076923077}, {""label"": ""ㄲ"", ""probability"": 0.08846153846153847, ""score"": 0.08846153846153847}, {""label"": ""ㄷ"", ""probability"": 0.032692307692307694, ""score"": 0.032692307692307694}, {""label"": ""ㄸ"", ""probability"": 0.03076923076923077, ""score"": 0.03076923076923077}, {""label"": ""ㄴ"", ""probability"": 0.026923076923076925, ""score"": 0.026923076923076925}]",2026-05-28 21:59:00,0.4506,150,250
s01,2026-05-28,4,all_consonants,Session 4: All consonants,44,6,ㄹ,2/350,voice_ml,19,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ|ㅋ|ㄹ|ㅌ|ㅍ|ㅎ|ㅁ|ㅊ|ㄲ|ㄸ|ㅃ|ㅆ|ㅉ,ㄹ,0,1,1.5240190000040457,1.1740190000040456,,3.9830105304718018,,,1779973140.788109,1779973141.5140975,1779973144.7711196,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973143901.wav,,,0.3518127000425011,1.44,"[{""label"": ""ㄴ"", ""probability"": 0.11346153846153847, ""score"": 0.11346153846153847}, {""label"": ""ㄹ"", ""probability"": 0.1076923076923077, ""score"": 0.1076923076923077}, {""label"": ""ㅁ"", ""probability"": 0.1076923076923077, ""score"": 0.1076923076923077}, {""label"": ""ㅇ"", ""probability"": 0.08076923076923077, ""score"": 0.08076923076923077}, {""label"": ""ㅂ"", ""probability"": 0.04230769230769231, ""score"": 0.04230769230769231}]",2026-05-28 21:59:04,0.35,150,250
s01,2026-05-28,4,all_consonants,Session 4: All consonants,45,7,ㅈ,7/150,voice_ml,19,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ|ㅋ|ㄹ|ㅌ|ㅍ|ㅎ|ㅁ|ㅊ|ㄲ|ㄸ|ㅃ|ㅆ|ㅉ,ㅈ,0,1,1.2451614000601694,1.0951614000601695,,3.6170494556427,,,1779973145.1810381,1779973145.8320622,1779973148.7980876,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973147931.wav,,,0.38978840003255755,1.38,"[{""label"": ""ㅈ"", ""probability"": 0.36730769230769234, ""score"": 0.36730769230769234}, {""label"": ""ㅊ"", ""probability"": 0.17884615384615385, ""score"": 0.17884615384615385}, {""label"": ""ㅅ"", ""probability"": 0.05, ""score"": 0.05}, {""label"": ""ㅋ"", ""probability"": 0.05, ""score"": 0.05}, {""label"": ""ㅍ"", ""probability"": 0.04807692307692308, ""score"": 0.04807692307692308}]",2026-05-28 21:59:08,0.15,150,250
s01,2026-05-28,4,all_consonants,Session 4: All consonants,46,8,ㅉ,7/150.0/150.7/150,voice_ml,19,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ|ㅋ|ㄹ|ㅌ|ㅍ|ㅎ|ㅁ|ㅊ|ㄲ|ㄸ|ㅃ|ㅆ|ㅉ,ㅉ,0,1,1.0807507000863552,0.6300507000863552,,4.627491235733032,,,1779973149.1989994,1779973149.854876,1779973153.8264906,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973152004.wav,,,0.3550572000676766,1.59,"[{""label"": ""ㅃ"", ""probability"": 0.09615384615384616, ""score"": 0.09615384615384616}, {""label"": ""ㅈ"", ""probability"": 0.09230769230769231, ""score"": 0.09230769230769231}, {""label"": ""ㄲ"", ""probability"": 0.08846153846153847, ""score"": 0.08846153846153847}, {""label"": ""ㅆ"", ""probability"": 0.08461538461538462, ""score"": 0.08461538461538462}, {""label"": ""ㅉ"", ""probability"": 0.07884615384615384, ""score"": 0.07884615384615384}]",2026-05-28 21:59:13,0.4507,150,250
s01,2026-05-28,4,all_consonants,Session 4: All consonants,47,9,ㅅ,4/150,voice_ml,19,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ|ㅋ|ㄹ|ㅌ|ㅍ|ㅎ|ㅁ|ㅊ|ㄲ|ㄸ|ㅃ|ㅆ|ㅉ,ㅅ,0,1,1.4708763000089675,1.3208763000089676,,3.6951305866241455,,,1779973154.4489565,1779973155.106854,1779973158.144087,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973157350.wav,,,0.36302049993537366,1.35,"[{""label"": ""ㅅ"", ""probability"": 0.26346153846153847, ""score"": 0.26346153846153847}, {""label"": ""ㅊ"", ""probability"": 0.12692307692307692, ""score"": 0.12692307692307692}, {""label"": ""ㅆ"", ""probability"": 0.10384615384615385, ""score"": 0.10384615384615385}, {""label"": ""ㅋ"", ""probability"": 0.06153846153846154, ""score"": 0.06153846153846154}, {""label"": ""ㅎ"", ""probability"": 0.05576923076923077, ""score"": 0.05576923076923077}]",2026-05-28 21:59:18,0.15,150,250
s01,2026-05-28,4,all_consonants,Session 4: All consonants,48,10,ㄷ,1/150,voice_ml,19,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ|ㅋ|ㄹ|ㅌ|ㅍ|ㅎ|ㅁ|ㅊ|ㄲ|ㄸ|ㅃ|ㅆ|ㅉ,ㄷ,0,1,1.1767853999044746,1.0267853999044747,,3.3758654594421387,,,1779973158.5722654,1779973159.2271426,1779973161.9481308,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973161031.wav,,,0.37243089999537915,1.2,"[{""label"": ""ㄷ"", ""probability"": 0.13653846153846155, ""score"": 0.13653846153846155}, {""label"": ""ㅌ"", ""probability"": 0.12307692307692308, ""score"": 0.12307692307692308}, {""label"": ""ㅍ"", ""probability"": 0.08846153846153847, ""score"": 0.08846153846153847}, {""label"": ""ㅂ"", ""probability"": 0.06346153846153846, ""score"": 0.06346153846153846}, {""label"": ""ㅈ"", ""probability"": 0.05, ""score"": 0.05}]",2026-05-28 21:59:21,0.15,150,250
s01,2026-05-28,4,all_consonants,Session 4: All consonants,49,11,ㄱ,3/150,voice_ml,19,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ|ㅋ|ㄹ|ㅌ|ㅍ|ㅎ|ㅁ|ㅊ|ㄲ|ㄸ|ㅃ|ㅆ|ㅉ,ㄱ,0,1,0.9393300999654457,0.7893300999654457,,3.145681858062744,,,1779973162.517421,1779973163.1774416,1779973165.6631029,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973164827.wav,,,0.33957099996041507,1.29,"[{""label"": ""ㄱ"", ""probability"": 0.21923076923076923, ""score"": 0.21923076923076923}, {""label"": ""ㅌ"", ""probability"": 0.0826923076923077, ""score"": 0.0826923076923077}, {""label"": ""ㅍ"", ""probability"": 0.05384615384615385, ""score"": 0.05384615384615385}, {""label"": ""ㄲ"", ""probability"": 0.051923076923076926, ""score"": 0.051923076923076926}, {""label"": ""ㅈ"", ""probability"": 0.04807692307692308, ""score"": 0.04807692307692308}]",2026-05-28 21:59:25,0.15,150,250
s01,2026-05-28,4,all_consonants,Session 4: All consonants,50,12,ㅇ,9/150,voice_ml,19,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ|ㅋ|ㄹ|ㅌ|ㅍ|ㅎ|ㅁ|ㅊ|ㄲ|ㄸ|ㅃ|ㅆ|ㅉ,ㅇ,0,1,0.9704690999351442,0.8204690999351442,,3.292666435241699,,,1779973166.0802846,1779973166.7259018,1779973169.372951,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973168554.wav,,,0.3693375000730157,1.44,"[{""label"": ""ㅇ"", ""probability"": 0.16538461538461538, ""score"": 0.16538461538461538}, {""label"": ""ㄴ"", ""probability"": 0.10576923076923078, ""score"": 0.10576923076923078}, {""label"": ""ㅁ"", ""probability"": 0.0903846153846154, ""score"": 0.0903846153846154}, {""label"": ""ㄹ"", ""probability"": 0.03461538461538462, ""score"": 0.03461538461538462}, {""label"": ""ㅂ"", ""probability"": 0.03076923076923077, ""score"": 0.03076923076923077}]",2026-05-28 21:59:29,0.15,150,250
s01,2026-05-28,4,all_consonants,Session 4: All consonants,51,13,ㅌ,1/350,voice_ml,19,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ|ㅋ|ㄹ|ㅌ|ㅍ|ㅎ|ㅁ|ㅊ|ㄲ|ㄸ|ㅃ|ㅆ|ㅉ,ㅌ,0,1,1.4178130999207497,1.0678130999207496,,3.751108169555664,,,1779973169.765933,1779973170.4125173,1779973173.5170412,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973172576.wav,,,0.349678699974902,1.32,"[{""label"": ""ㅌ"", ""probability"": 0.2153846153846154, ""score"": 0.2153846153846154}, {""label"": ""ㅍ"", ""probability"": 0.19038461538461537, ""score"": 0.19038461538461537}, {""label"": ""ㅈ"", ""probability"": 0.14615384615384616, ""score"": 0.14615384615384616}, {""label"": ""ㅋ"", ""probability"": 0.0826923076923077, ""score"": 0.0826923076923077}, {""label"": ""ㄷ"", ""probability"": 0.04230769230769231, ""score"": 0.04230769230769231}]",2026-05-28 21:59:33,0.35,150,250
s01,2026-05-28,4,all_consonants,Session 4: All consonants,52,14,ㅎ,4/350,voice_ml,19,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ|ㅋ|ㄹ|ㅌ|ㅍ|ㅎ|ㅁ|ㅊ|ㄲ|ㄸ|ㅃ|ㅆ|ㅉ,ㅎ,0,1,1.6898794999578968,1.3398794999578967,,4.073367595672607,,,1779973173.9813967,1779973174.6328719,1779973178.0547643,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973177101.wav,,,0.3485308000817895,1.32,"[{""label"": ""ㅎ"", ""probability"": 0.17884615384615385, ""score"": 0.17884615384615385}, {""label"": ""ㅌ"", ""probability"": 0.12307692307692308, ""score"": 0.12307692307692308}, {""label"": ""ㄷ"", ""probability"": 0.07500000000000001, ""score"": 0.07500000000000001}, {""label"": ""ㅈ"", ""probability"": 0.07307692307692308, ""score"": 0.07307692307692308}, {""label"": ""ㅃ"", ""probability"": 0.057692307692307696, ""score"": 0.057692307692307696}]",2026-05-28 21:59:38,0.35,150,250
s01,2026-05-28,4,all_consonants,Session 4: All consonants,53,15,ㅆ,4/150.0/150.4/150,voice_ml,19,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ|ㅋ|ㄹ|ㅌ|ㅍ|ㅎ|ㅁ|ㅊ|ㄲ|ㄸ|ㅃ|ㅆ|ㅉ,ㅆ,0,1,1.308316099923104,0.8579160999231041,,3.984804153442383,,,1779973178.4670422,1779973179.3299077,1779973182.4518464,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1779973181597.wav,,,0.3530920000048354,1.53,"[{""label"": ""ㅆ"", ""probability"": 0.175, ""score"": 0.175}, {""label"": ""ㄲ"", ""probability"": 0.09423076923076923, ""score"": 0.09423076923076923}, {""label"": ""ㅎ"", ""probability"": 0.0826923076923077, ""score"": 0.0826923076923077}, {""label"": ""ㅅ"", ""probability"": 0.07884615384615384, ""score"": 0.07884615384615384}, {""label"": ""ㅃ"", ""probability"": 0.07500000000000001, ""score"": 0.07500000000000001}]",2026-05-28 21:59:42,0.45039999999999997,150,250
